coordinate,dataset_id,pair_id,source_pair_id,pair_role,relation_label,split,split_group_id,left_role,right_role,left_sha256,right_sha256,left_package,right_package,left_feature_status,right_feature_status,pair_feature_status,permissions_jaccard,components_jaccard,classes_jaccard,res_path_jaccard,label_source,label_confidence,source_ref,expected_change,expected_invariants,selection_rule,allowed_use,forbidden_use,evidence_ref
DC-C01-S01-M1,DC-C01-S01-M1,DC-C01-S01-M1-NEG-0011,negative_shift:DC-C01-S01-M1-CAND-0013->DC-C01-S01-M1-CAND-0014,negative,negative_non_clone,dev,NEG-C01M1-RP-0013__C01M1-RP-0014,original,different_original,0087ad70f86a434fdc035e0f7b41ad81f4f9d254cc799eb1fc7c6ea60282d947,00fafd8dcdbd59ff035117ff1e19c8329a92ab797e452304fbe82aa9027acf24,com.hellotalk,kr.mobilesoft.yxplayer,success,success,success,0.1000,0.0000,0.0000,0.0031,deterministic negative sampling from different RePack lineage groups,medium,candidate positive rows from DC-C01-S01-M1,different original applications; not a repack relation,no shared lineage group; split does not cross dev/holdout boundary,"within each split, pair original APK i with original APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C01-S01-M1-CAND-0013:DC-C01-S01-M1-CAND-0014
DC-C01-S01-M1,DC-C01-S01-M1,DC-C01-S01-M1-NEG-0012,negative_shift:DC-C01-S01-M1-CAND-0014->DC-C01-S01-M1-CAND-0016,negative,negative_non_clone,dev,NEG-C01M1-RP-0014__C01M1-RP-0016,original,different_original,00fafd8dcdbd59ff035117ff1e19c8329a92ab797e452304fbe82aa9027acf24,015a06fe5119e8030c8521ecb742ef4bc638aa64b8c9f12969771f740ec5e151,kr.mobilesoft.yxplayer,uk.co.bigheadgames.Snookererspo,success,success,success,0.3000,0.0000,0.0000,0.0132,deterministic negative sampling from different RePack lineage groups,medium,candidate positive rows from DC-C01-S01-M1,different original applications; not a repack relation,no shared lineage group; split does not cross dev/holdout boundary,"within each split, pair original APK i with original APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C01-S01-M1-CAND-0014:DC-C01-S01-M1-CAND-0016
DC-C01-S01-M1,DC-C01-S01-M1,DC-C01-S01-M1-NEG-0013,negative_shift:DC-C01-S01-M1-CAND-0016->DC-C01-S01-M1-CAND-0017,negative,negative_non_clone,dev,NEG-C01M1-RP-0016__C01M1-RP-0017,original,different_original,015a06fe5119e8030c8521ecb742ef4bc638aa64b8c9f12969771f740ec5e151,0182f8e03306449f87c6c26204ca014cf79e180efb1560749be1bcbe4d49045c,uk.co.bigheadgames.Snookererspo,com.freedomrecyle.carunblock,success,success,success,0.3333,0.0000,0.0000,0.0187,deterministic negative sampling from different RePack lineage groups,medium,candidate positive rows from DC-C01-S01-M1,different original applications; not a repack relation,no shared lineage group; split does not cross dev/holdout boundary,"within each split, pair original APK i with original APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C01-S01-M1-CAND-0016:DC-C01-S01-M1-CAND-0017
DC-C01-S01-M1,DC-C01-S01-M1,DC-C01-S01-M1-NEG-0014,negative_shift:DC-C01-S01-M1-CAND-0017->DC-C01-S01-M1-CAND-0018,negative,negative_non_clone,dev,NEG-C01M1-RP-0017__C01M1-RP-0018,original,different_original,0182f8e03306449f87c6c26204ca014cf79e180efb1560749be1bcbe4d49045c,01888a153046fd043b5c37189e2ad0060d10c0a27c5e11180f4941196fe9acfe,com.freedomrecyle.carunblock,air.com.infofrontline.jackwt,success,success,success,0.5000,0.0000,0.0000,0.0620,deterministic negative sampling from different RePack lineage groups,medium,candidate positive rows from DC-C01-S01-M1,different original applications; not a repack relation,no shared lineage group; split does not cross dev/holdout boundary,"within each split, pair original APK i with original APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C01-S01-M1-CAND-0017:DC-C01-S01-M1-CAND-0018
DC-C01-S01-M1,DC-C01-S01-M1,DC-C01-S01-M1-NEG-0015,negative_shift:DC-C01-S01-M1-CAND-0018->DC-C01-S01-M1-CAND-0019,negative,negative_non_clone,dev,NEG-C01M1-RP-0018__C01M1-RP-0019,original,different_original,01888a153046fd043b5c37189e2ad0060d10c0a27c5e11180f4941196fe9acfe,0192987c9db717fa84e5b51d2fb31a17b42475fb6834f69c40fe407617dd1af9,air.com.infofrontline.jackwt,com.kim.shotball,success,success,success,0.3333,0.0000,0.0000,0.0513,deterministic negative sampling from different RePack lineage groups,medium,candidate positive rows from DC-C01-S01-M1,different original applications; not a repack relation,no shared lineage group; split does not cross dev/holdout boundary,"within each split, pair original APK i with original APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C01-S01-M1-CAND-0018:DC-C01-S01-M1-CAND-0019
DC-C01-S01-M1,DC-C01-S01-M1,DC-C01-S01-M1-NEG-0016,negative_shift:DC-C01-S01-M1-CAND-0019->DC-C01-S01-M1-CAND-0001,negative,negative_non_clone,dev,NEG-C01M1-RP-0019__C01M1-RP-0001,original,different_original,0192987c9db717fa84e5b51d2fb31a17b42475fb6834f69c40fe407617dd1af9,01195c7318fb8effa28db5e32c46599c30c18b8743781c30470ade92d83caea5,com.kim.shotball,com.picsart.studio,success,success,success,0.1667,0.0070,0.0150,0.0012,deterministic negative sampling from different RePack lineage groups,medium,candidate positive rows from DC-C01-S01-M1,different original applications; not a repack relation,no shared lineage group; split does not cross dev/holdout boundary,"within each split, pair original APK i with original APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C01-S01-M1-CAND-0019:DC-C01-S01-M1-CAND-0001
DC-C01-S01-M1,DC-C01-S01-M1,DC-C01-S01-M1-NEG-0017,negative_shift:DC-C01-S01-M1-CAND-0005->DC-C01-S01-M1-CAND-0010,negative,negative_non_clone,holdout,NEG-C01M1-RP-0005__C01M1-RP-0010,original,different_original,10eda742fb707dc442217d942923eafa7140e83c4c2c04f477a8ea5368285fe5,000ee4e31cccaddb3b9e301bd803ceed512b06f31d149c2e248545b49f4ee967,com.cjdao.trackback,com.geniteam.gangwars.paid10rp,success,success,success,0.2500,0.0000,0.0000,0.0081,deterministic negative sampling from different RePack lineage groups,medium,candidate positive rows from DC-C01-S01-M1,different original applications; not a repack relation,no shared lineage group; split does not cross dev/holdout boundary,"within each split, pair original APK i with original APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C01-S01-M1-CAND-0005:DC-C01-S01-M1-CAND-0010
DC-C01-S01-M1,DC-C01-S01-M1,DC-C01-S01-M1-NEG-0018,negative_shift:DC-C01-S01-M1-CAND-0010->DC-C01-S01-M1-CAND-0020,negative,negative_non_clone,holdout,NEG-C01M1-RP-0010__C01M1-RP-0020,original,different_original,000ee4e31cccaddb3b9e301bd803ceed512b06f31d149c2e248545b49f4ee967,0197ddb5ea5c2af189bc51a441fa1b6c5467bd902bfdccfcacde725d56317541,com.geniteam.gangwars.paid10rp,de.ceoception.hexrgbconverter,success,success,success,0.2000,0.0000,0.0000,0.0057,deterministic negative sampling from different RePack lineage groups,medium,candidate positive rows from DC-C01-S01-M1,different original applications; not a repack relation,no shared lineage group; split does not cross dev/holdout boundary,"within each split, pair original APK i with original APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C01-S01-M1-CAND-0010:DC-C01-S01-M1-CAND-0020
DC-C01-S01-M1,DC-C01-S01-M1,DC-C01-S01-M1-NEG-0019,negative_shift:DC-C01-S01-M1-CAND-0020->DC-C01-S01-M1-CAND-0025,negative,negative_non_clone,holdout,NEG-C01M1-RP-0020__C01M1-RP-0025,original,different_original,0197ddb5ea5c2af189bc51a441fa1b6c5467bd902bfdccfcacde725d56317541,01e1fe9ba4a822eaca97c06c3dc1bacd331d85539da35962c6777390d6434c94,de.ceoception.hexrgbconverter,com.hyrt.zhichi.ui.main,success,success,success,0.1176,0.0000,0.0000,0.0110,deterministic negative sampling from different RePack lineage groups,medium,candidate positive rows from DC-C01-S01-M1,different original applications; not a repack relation,no shared lineage group; split does not cross dev/holdout boundary,"within each split, pair original APK i with original APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C01-S01-M1-CAND-0020:DC-C01-S01-M1-CAND-0025
DC-C01-S01-M1,DC-C01-S01-M1,DC-C01-S01-M1-NEG-0020,negative_shift:DC-C01-S01-M1-CAND-0025->DC-C01-S01-M1-CAND-0005,negative,negative_non_clone,holdout,NEG-C01M1-RP-0025__C01M1-RP-0005,original,different_original,01e1fe9ba4a822eaca97c06c3dc1bacd331d85539da35962c6777390d6434c94,10eda742fb707dc442217d942923eafa7140e83c4c2c04f477a8ea5368285fe5,com.hyrt.zhichi.ui.main,com.cjdao.trackback,success,success,success,0.2941,0.0000,0.0687,0.0136,deterministic negative sampling from different RePack lineage groups,medium,candidate positive rows from DC-C01-S01-M1,different original applications; not a repack relation,no shared lineage group; split does not cross dev/holdout boundary,"within each split, pair original APK i with original APK i+1 by source_pair_id order",M1 diagnostic negative-pair checks and error analysis,No claim-ready non-clone metric until manual review and frozen split.,DC-C01-S01-M1-CAND-0025:DC-C01-S01-M1-CAND-0005
